FISCAL_YEAR,PRODUCT,CONVEYANCE,ORIGIN,COUNT_OF_LINES,SUM_OF_MSRP,duty_rate,product_complexity,hts_chapter,country_seizure_history,country_avg_seizure_value,product_seizure_history,conveyance_seizure_history,log_declared_value,line_count_log,line_complexity_score,line_risk_tier,complexity_bonus,declared_value_category,declared_line_category,tariff_evasion_incentive,high_value_shipment,complex_shipment,extremely_complex,very_complex,is_china,is_hong_kong,is_vietnam,is_mexico,is_express,is_air_freight,is_vessel,high_duty_product,complex_product,is_clothing,is_electronics,is_jewelry,fiscal_year_trend,china_clothing,china_electronics,express_clothing,high_duty_express,significant_seizure,repeat_country,repeat_product,high_risk_seizure
2020,other,Commercial Vessel,Dominican Republic,13,102329,7.5,Medium,99,103,334914.5048543689,685,300,11.535958164080801,2.6390573296152584,4,2,0.832909122935104,4,2,1.5858272220556044,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Commercial Vessel,Federal Republic of Germany,1,19858,7.5,Medium,99,49,44120.28571428572,685,300,9.896412583864164,0.6931471805599453,1,0,0.0,2,0,0.7422309437898122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Commercial Vessel,Federative Republic of Brazil,1,72000,7.5,Medium,99,26,30718.384615384617,685,300,11.184435286790631,0.6931471805599453,1,0,0.0,3,0,0.8388326465092973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Commercial Vessel,Hong Kong Special Administrative Region,6,127062,7.5,Medium,99,284,8244237.552816901,685,300,11.752438305434284,1.9459101490553132,2,1,0.0,4,1,0.8814328729075713,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Commercial Vessel,Islamic Republic of Pakistan,3,118440,7.5,Medium,99,54,227779.8148148148,685,300,11.682170225273435,1.3862943611198906,1,0,0.0,4,0,0.8761627668955075,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Commercial Vessel,Jamaica,4,33259,7.5,Medium,99,10,7230.2,685,300,10.41211075274692,1.6094379124341003,1,0,0.0,2,0,0.7809083064560189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Commercial Vessel,Kingdom of Thailand,18,38318,7.5,Medium,99,125,997476.0,685,300,10.553701135710886,2.9444389791664403,4,2,1.0296194171811581,2,2,1.6064997561124243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Commercial Vessel,People's Republic of China,540,25869140,7.5,Medium,99,472,14582791.302966101,685,300,17.068561349126973,6.293419278846481,10,5,4.007333185232471,4,4,6.410098025074485,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Commercial Vessel,Republic of India,9,571553,7.5,Medium,99,86,2389196.6744186045,685,300,13.256114245942252,2.302585092994046,2,1,0.0,4,1,0.9942085684456688,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Commercial Vessel,Republic of Indonesia,1,410,7.5,Medium,99,28,23067.821428571428,685,300,6.018593214496234,0.6931471805599453,1,0,0.0,0,0,0.4513944910872176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Commercial Vessel,Republic of Korea,1,8892,7.5,Medium,99,102,2899829.205882353,685,300,9.09301972939964,0.6931471805599453,1,0,0.0,1,0,0.681976479704973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Commercial Vessel,Russian Federation,1,16,7.5,Medium,99,32,27191.9375,685,300,2.833213344056216,0.6931471805599453,1,0,0.0,0,0,0.2124910008042162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Commercial Vessel,Socialist Republic of Vietnam,9,141194,7.5,Medium,99,145,961935.6965517241,685,300,11.85789719264943,2.302585092994046,2,1,0.0,4,1,0.8893422894487073,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Commercial Vessel,Taiwan,3,1867,7.5,Medium,99,88,319837.6818181818,685,300,7.532623618788788,1.3862943611198906,1,0,0.0,1,0,0.5649467714091592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Commercial Vessel,United States of America,6,309,7.5,Medium,99,197,300035.71065989847,685,300,5.736572297479192,1.9459101490553132,2,1,0.0,0,1,0.43024292231093936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Canada,95,13874,7.5,Medium,99,107,56862.40186915888,685,1448,9.537843938614635,4.564348191467836,8,4,2.3513752571634776,2,4,2.3973670636919806,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Dominican Republic,1,35,7.5,Medium,99,103,334914.5048543689,685,1448,3.58351893845611,0.6931471805599453,1,0,0.0,0,0,0.26876392038420827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Federal Republic of Germany,4,6251,7.5,Medium,99,49,44120.28571428572,685,1448,8.740656691541368,1.6094379124341003,1,0,0.0,1,0,0.6555492518656025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Federal Republic of Nigeria,6,16613,7.5,Medium,99,95,169082.52631578947,685,1448,9.718000992399016,1.9459101490553132,2,1,0.0,2,1,0.7288500744299262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Hashemite Kingdom of Jordan,1,400,7.5,Medium,99,26,81523.88461538461,685,1448,5.993961427306569,0.6931471805599453,1,0,0.0,0,0,0.44954710704799267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Hong Kong Special Administrative Region,3491,31585580,7.5,Medium,99,284,8244237.552816901,685,1448,17.268211276953416,8.158229916959494,10,5,5.85821882796062,4,4,8.882187877860286,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,Italian Republic,8,7182,7.5,Medium,99,60,34702.61666666667,685,1448,8.879472402074802,2.1972245773362196,2,1,0.0,1,1,0.6659604301556101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Kingdom of Bahrain,10,11247,7.5,Medium,99,42,172736.30952380953,685,1448,9.327945614050446,2.3978952727983707,4,2,0.0,2,1,0.6995959210537834,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Kingdom of Saudi Arabia,51,54438,7.5,Medium,99,57,420723.94736842107,685,1448,10.904836087750256,3.9512437185814275,8,4,1.8082887711792655,3,4,2.2967946552584606,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Kingdom of Spain,11,3010,7.5,Medium,99,21,7417.142857142857,685,1448,8.010027528481734,2.4849066497880004,4,2,0.7419373447293773,1,2,1.0464724563129517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Kingdom of Thailand,117,196551,7.5,Medium,99,125,997476.0,685,1448,12.188682306326092,4.770684624465665,10,5,2.5416019934645457,4,4,3.2375596165342895,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,People's Republic of China,1752,16247968,7.5,Medium,99,472,14582791.302966101,685,1448,16.60347847431341,7.469083884921234,10,5,5.171619713502079,4,4,7.685276629858505,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,Republic of Bulgaria,2,1863,7.5,Medium,99,38,69866.1052631579,685,1448,7.530479995245536,1.0986122886681098,1,0,0.0,1,0,0.5647859996434152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Republic of Colombia,45,88751,7.5,Medium,99,105,596276.8285714285,685,1448,11.393601242295016,3.828641396489095,6,3,1.7047480922384253,3,3,2.31126159178671,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Republic of Ecuador,46,257820,7.5,Medium,99,33,106683.54545454546,685,1448,12.460020824664618,3.8501476017100584,6,3,1.7227665977411035,4,3,2.544429638141654,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Express Consignment,Republic of Guatemala,11,5625,7.5,Medium,99,20,6345.6,685,1448,8.635153989049803,2.4849066497880004,4,2,0.7419373447293773,1,2,1.128142290826103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Republic of Honduras,1,260,7.5,Medium,99,24,18814.041666666668,685,1448,5.564520407322694,0.6931471805599453,1,0,0.0,0,0,0.4173390305492021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Republic of India,1,685,7.5,Medium,99,86,2389196.6744186045,685,1448,6.530877627725885,0.6931471805599453,1,0,0.0,0,0,0.48981582207944135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Republic of Korea,12,40071,7.5,Medium,99,102,2899829.205882353,685,1448,10.598433115037453,2.5649493574615367,4,2,0.7884573603642702,2,2,1.4216134284687862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Republic of Singapore,30,510620,7.5,Medium,99,111,623126.0360360361,685,1448,13.14338291102839,3.4339872044851463,6,3,1.3862943611198906,4,3,2.3522985394969935,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,Republic of Turkiye,287,446127,7.5,Medium,99,137,1184784.781021898,685,1448,13.008361185342562,5.662960480135946,10,5,3.391147045808654,4,4,4.284122009237171,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,Republic of the Philippines,16,25325,7.5,Medium,99,138,1315450.7536231885,685,1448,10.139586815010555,2.833213344056216,4,2,0.9555114450274363,2,2,1.4871058548451823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Socialist Republic of Vietnam,231,1322753,7.5,Medium,99,145,961935.6965517241,685,1448,14.09522648476483,5.44673737166631,10,5,3.1822118404966093,4,4,4.421191732429866,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,Sultanate of Oman,6,8810,7.5,Medium,99,9,21061.0,685,1448,9.08375621986673,1.9459101490553132,2,1,0.0,1,1,0.6812817164900048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,Taiwan,63,699284,7.5,Medium,99,88,319837.6818181818,685,1448,13.457813663440453,4.1588830833596715,8,4,1.9878743481543455,4,4,3.0157692170426094,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Express Consignment,United Arab Emirates,11,229430,7.5,Medium,99,120,509279.625,685,1448,12.343357609682613,2.4849066497880004,4,2,0.7419373447293773,4,2,1.6126016684741764,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,United Kingdom of Great Britain and Northern Ireland,4,6804,7.5,Medium,99,86,127475.40697674418,685,1448,8.825412915085566,1.6094379124341003,1,0,0.0,1,0,0.6619059686314175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Express Consignment,United Mexican States,30,258952,7.5,Medium,99,170,261079.97647058824,685,1448,12.464401857033046,3.4339872044851463,6,3,1.3862943611198906,4,3,2.230779889962769,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Express Consignment,United States of America,6,20347,7.5,Medium,99,197,300035.71065989847,685,1448,9.920737905942655,1.9459101490553132,2,1,0.0,2,1,0.7440553429456992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Express Consignment,Unknown,545,2607934,7.5,Medium,99,345,1934068.895652174,685,1448,14.774069278405205,6.302618975744905,10,5,4.0163830207523885,4,4,5.558429270670852,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Mail,Canada,21,19060,7.5,Medium,99,107,56862.40186915888,685,945,9.855399641729074,3.091042453358316,4,2,1.1314021114911006,2,2,1.5754364704477488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Hong Kong Special Administrative Region,240,2175653,7.5,Medium,99,284,8244237.552816901,685,945,14.59283986696202,5.484796933490655,10,5,3.2188758248682006,4,4,4.617403449817423,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Mail,Japan,1,145,7.5,Medium,99,47,14714.510638297872,685,945,4.983606621708336,0.6931471805599453,1,0,0.0,0,0,0.3737704966281252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Kingdom of Bahrain,9,690,7.5,Medium,99,42,172736.30952380953,685,945,6.53813982376767,2.302585092994046,2,1,0.0,0,1,0.49036048678257527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Kingdom of Denmark,1,35,7.5,Medium,99,6,3171.1666666666665,685,945,3.58351893845611,0.6931471805599453,1,0,0.0,0,0,0.26876392038420827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Kingdom of Saudi Arabia,1,950,7.5,Medium,99,57,420723.94736842107,685,945,6.85751406254539,0.6931471805599453,1,0,0.0,0,0,0.5143135546909042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Kingdom of Thailand,5,15115,7.5,Medium,99,125,997476.0,685,945,9.62350906446938,1.791759469228055,2,1,0.0,2,0,0.7217631798352034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Kingdom of the Netherlands,11,10264,7.5,Medium,99,43,717691.0697674418,685,945,9.236495329453033,2.4849066497880004,4,2,0.7419373447293773,2,2,1.2067047111594535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,People's Republic of China,632,1004031,7.5,Medium,99,472,14582791.302966101,685,945,13.819534451235855,6.450470422144176,10,5,4.162003210695915,4,4,5.3502360905701725,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Mail,Republic of Armenia,1,107,7.5,Medium,99,7,175.28571428571428,685,945,4.68213122712422,0.6931471805599453,1,0,0.0,0,0,0.3511598420343165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Republic of Belarus,3,2520,7.5,Medium,99,4,4961.75,685,945,7.83241092718792,1.3862943611198906,1,0,0.0,1,0,0.5874308195390939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Republic of Colombia,3,3950,7.5,Medium,99,105,596276.8285714285,685,945,8.281723990411392,1.3862943611198906,1,0,0.0,1,0,0.6211292992808544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Republic of India,21,129832,7.5,Medium,99,86,2389196.6744186045,685,945,11.77400428822744,3.091042453358316,4,2,1.1314021114911006,4,2,1.8821353200474926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2020,other,Mail,Republic of Korea,1,222,7.5,Medium,99,102,2899829.205882353,685,945,5.407171771460119,0.6931471805599453,1,0,0.0,0,0,0.4055378828595089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Republic of North Macedonia,1,160,7.5,Medium,99,7,8585.57142857143,685,945,5.081404364984463,0.6931471805599453,1,0,0.0,0,0,0.38110532737383473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,Republic of Singapore,48,77627,7.5,Medium,99,111,623126.0360360361,685,945,11.259683465831985,3.8918202981106265,6,3,1.7578579175523736,3,3,2.328945539653372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Republic of Turkiye,8,3515,7.5,Medium,99,137,1184784.781021898,685,945,8.165079258805068,2.1972245773362196,2,1,0.0,1,1,0.6123809444103802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Republic of the Philippines,4,1231,7.5,Medium,99,138,1315450.7536231885,685,945,7.116394144093465,1.6094379124341003,1,0,0.0,1,0,0.5337295608070098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Socialist Republic of Vietnam,2,49225,7.5,Medium,99,145,961935.6965517241,685,945,10.804177218181632,1.0986122886681098,1,0,0.0,2,0,0.8103132913636224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Taiwan,6,51815,7.5,Medium,99,88,319837.6818181818,685,945,10.855454260862754,1.9459101490553132,2,1,0.0,3,1,0.8141590695647065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,Mail,United Arab Emirates,2,840,7.5,Medium,99,120,509279.625,685,945,6.734591659972948,1.0986122886681098,1,0,0.0,0,0,0.5050943744979711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,United Mexican States,5,5480,7.5,Medium,99,170,261079.97647058824,685,945,8.609042845046117,1.791759469228055,2,1,0.0,1,0,0.6456782133784589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,United States of America,40,77009,7.5,Medium,99,197,300035.71065989847,685,945,11.251690562533296,3.713572066704308,6,3,1.6094379124341003,3,3,2.202044094963852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Mail,Unknown,347,3742048,7.5,Medium,99,345,1934068.895652174,685,945,15.135143880332256,5.8522024797744745,10,5,3.5751506887855933,4,4,5.1934172961728375,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Motorcycle,United Mexican States,7,686,7.5,Medium,99,170,261079.97647058824,685,1,6.532334292222349,2.0794415416798357,2,1,0.0,0,1,0.4899250719166762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,No Transportation Involved,Democratic People's Republic of Korea,2,1326,7.5,Medium,99,5,491467.2,685,372,7.190676034332207,1.0986122886681098,1,0,0.0,1,0,0.5393007025749155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,No Transportation Involved,Hong Kong Special Administrative Region,7,63970,7.5,Medium,99,284,8244237.552816901,685,372,11.066185134649654,2.0794415416798357,2,1,0.0,3,1,0.829963885098724,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,No Transportation Involved,Kingdom of Saudi Arabia,3,4410,7.5,Medium,99,57,420723.94736842107,685,372,8.39185670010494,1.3862943611198906,1,0,0.0,1,0,0.6293892525078705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,No Transportation Involved,Kingdom of Thailand,1,300,7.5,Medium,99,125,997476.0,685,372,5.707110264748875,0.6931471805599453,1,0,0.0,0,0,0.42803326985616563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,No Transportation Involved,Malaysia,1,335,7.5,Medium,99,96,637294.28125,685,372,5.817111159963204,0.6931471805599453,1,0,0.0,0,0,0.4362833369972403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,other,No Transportation Involved,People's Republic of China,424,4889476,7.5,Medium,99,472,14582791.302966101,685,372,15.402595902765944,6.052089168924417,10,5,3.770459441106359,4,4,5.510809428142195,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,No Transportation Involved,Republic of Singapore,1,3240,7.5,Medium,99,111,623126.0360360361,685,372,8.083637203141548,0.6931471805599453,1,0,0.0,1,0,0.6062727902356161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,No Transportation Involved,Republic of the Philippines,16,157969,7.5,Medium,99,138,1315450.7536231885,685,372,11.970160420563143,2.833213344056216,4,2,0.9555114450274363,4,2,1.7555839275919243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,No Transportation Involved,Socialist Republic of Vietnam,13,6470,7.5,Medium,99,145,961935.6965517241,685,372,8.775085935057266,2.6390573296152584,4,2,0.832909122935104,1,2,1.2062951298679485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,No Transportation Involved,United Mexican States,20,288370,7.5,Medium,99,170,261079.97647058824,685,372,12.572003124551939,3.044522437723423,4,2,1.0986122886681098,4,2,1.9787820187768932,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,No Transportation Involved,United States of America,78,121792,7.5,Medium,99,197,300035.71065989847,685,372,11.710078161342029,4.3694478524670215,8,4,2.174751721484161,4,4,2.788244310107601,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,No Transportation Involved,Unknown,230,2687371,7.5,Medium,99,345,1934068.895652174,685,372,14.804074322376835,5.442417710521793,10,5,3.1780538303479458,4,4,4.638916457052165,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Other,Canada,19,5988,7.5,Medium,99,107,56862.40186915888,685,81,8.697679732264463,2.995732273553991,4,2,1.0647107369924282,1,2,1.3468644547595898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Other,People's Republic of China,1,1,7.5,Medium,99,472,14582791.302966101,685,81,0.6931471805599453,0.6931471805599453,1,0,0.0,0,0,0.0519860385419959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Other,Republic of Colombia,1,60,7.5,Medium,99,105,596276.8285714285,685,81,4.110873864173311,0.6931471805599453,1,0,0.0,0,0,0.30831553981299836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Other,Republic of Korea,4,4602,7.5,Medium,99,102,2899829.205882353,685,81,8.434463543817241,1.6094379124341003,1,0,0.0,1,0,0.6325847657862931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Pedestrian,United Mexican States,2,4,7.5,Medium,99,170,261079.97647058824,685,21,1.6094379124341003,1.0986122886681098,1,0,0.0,0,0,0.12070784343255753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Pedestrian,Unknown,4,10100,7.5,Medium,99,345,1934068.895652174,685,21,9.220389707829185,1.6094379124341003,1,0,0.0,2,0,0.6915292280871889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020,other,Train,People's Republic of China,61,3009700,7.5,Medium,99,472,14582791.302966101,685,31,14.917351296242783,4.127134385045092,8,4,1.9600947840472698,4,4,3.311758032285678,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2020,other,Truck,United Mexican States,1,1,7.5,Medium,99,170,261079.97647058824,685,28,0.6931471805599453,0.6931471805599453,1,0,0.0,0,0,0.0519860385419959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2019,Clothing,Auto,People's Republic of China,21,6082,12.5,High,62,472,14582791.302966101,740,143,8.713253274320705,3.091042453358316,4,2,1.1314021114911006,1,2,2.321430803355487,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1
2019,Clothing,Auto,United Mexican States,4,9809,12.5,High,62,170,261079.97647058824,740,143,9.191157552559408,1.6094379124341003,1,0,0.0,1,0,1.148894694069926,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2019,Clothing,Auto,Unknown,10,25830,12.5,High,62,345,1934068.895652174,740,143,10.159330600013353,2.3978952727983707,4,2,0.0,2,1,1.2699163250016692,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2019,Clothing,Commercial Air,Arab Republic of Egypt,4,117,12.5,High,62,29,90317.24137931035,740,1047,4.770684624465665,1.6094379124341003,1,0,0.0,0,0,0.5963355780582081,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2019,Clothing,Commercial Air,Democratic Republic of the Congo,14,45260,12.5,High,62,11,35116.27272727273,740,1047,10.720201013508184,2.70805020110221,4,2,0.8754687373538999,2,2,2.5131752323730234,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2019,Clothing,Commercial Air,Dominican Republic,30,45190,12.5,High,62,103,334914.5048543689,740,1047,10.718653230950043,3.4339872044851463,6,3,1.3862943611198906,2,3,3.1972327204769484,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2019,Clothing,Commercial Air,Federal Republic of Nigeria,35,116471,12.5,High,62,95,169082.52631578947,740,1047,11.665406179753163,3.58351893845611,6,3,1.5040773967762742,4,3,3.6513849923667703,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
2019,Clothing,Commercial Air,French Republic,1,2000,12.5,High,62,56,22283.285714285714,740,1047,7.601402334583733,0.6931471805599453,1,0,0.0,1,0,0.9501752918229667,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
